Tue Aug 25 18:47:09 2026,77,0.22041269525854526,12642.926994085312,21.925302592483632,0.8822417076974017,0.8822417076974017,
Tue Aug 25 19:02:34 2026,78,0.2204130249589497,13567.975664615631,20.69579183667815,0.8816284778335541,0.8816284778335541,
Tue Aug 25 19:13:00 2026,79,0.2204130249589497,14194.086035490036,20.036513748676978,0.8814506526823431,0.8814506526823431,
Tue Aug 25 19:36:50 2026,81,0.22041387688564534,15624.364529132843,18.6631590332067,0.8812919132356679,0.8812919132356679,
Tue Aug 25 19:42:56 2026,83,0.2204505836172228,15990.438936948776,18.68616622584193,0.880886688436407,0.880886688436407,
Tue Aug 25 19:59:56 2026,87,0.22051614921636042,17010.064146757126,18.41262897645861,0.8814099720932046,0.8814099720932046,
Tue Aug 25 20:06:41 2026,87,0.22051614921636042,17415.155180215836,17.98433587062176,0.8814099720932046,0.8814099720932046,
Tue Aug 25 20:11:58 2026,88,0.2205161525617028,17731.98231959343,17.866022776818546,0.8813144749501858,0.8813144749501858,
Tue Aug 25 20:15:39 2026,91,0.22388304704586356,17953.396537065506,18.247243596700862,0.8801269557307757,0.8801269557307757,
Tue Aug 25 20:24:30 2026,91,0.22388304704586356,18484.44870519638,17.723006253786977,0.8801269557307757,0.8801269557307757,
Tue Aug 25 20:30:59 2026,92,0.22388304704586356,18873.408626556396,17.548499402168144,0.8798880730168976,0.8798880730168976,
Tue Aug 25 20:39:43 2026,92,0.22388304704586356,19396.860589504242,17.074928103531057,0.8798880730168976,0.8798880730168976,
Tue Aug 25 20:46:50 2026,93,0.22388939583946105,19824.16150021553,16.88848226929346,0.8805404457541234,0.8805404457541234,
Tue Aug 25 20:58:33 2026,93,0.22388939583946105,20526.97037935257,16.310249092421586,0.8805404457541234,0.8805404457541234,
Tue Aug 25 21:04:56 2026,93,0.22388939583946105,20910.600239753723,16.01101815162161,0.8805404457541234,0.8805404457541234,
Tue Aug 25 21:12:22 2026,94,0.22388939583946105,21356.24009370804,15.845485839977009,0.8805029242055943,0.8805029242055943,
Tue Aug 25 21:21:13 2026,98,0.22462338419101968,21887.21612048149,16.118998325687425,0.8802690062080744,0.8802690062080744,
Tue Aug 25 21:27:57 2026,98,0.22462338419101968,22291.777517795563,15.826463354856253,0.8802690062080744,0.8802690062080744,
Tue Aug 25 21:49:44 2026,102,0.22466220311410884,23598.760102510452,15.560139532963726,0.8796676319475377,0.8796676319475377,
Tue Aug 25 21:54:17 2026,102,0.22466220311410884,23871.37278532982,15.382441692907717,0.8796676319475377,0.8796676319475377,
Tue Aug 25 22:09:16 2026,104,0.22467187406367997,24770.345559597015,15.11484767538669,0.8797210036813703,0.8797210036813703,
