chembl_id,smiles,activity_type,activity_value,activity_units,pIC50,docking
CHEMBL366118,CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)Nc2nc(CC(=O)NO)cs2)n1,IC50,26.0,nM,7.58,-10.5
CHEMBL185697,CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NC(Cc2ccc(O)cc2)C(=O)O)n1,IC50,3680.0,nM,5.43,-10.2
CHEMBL263749,CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NC(C(=O)OC)C(C)O)n1,IC50,3350.0,nM,5.47,-9.3
CHEMBL188598,CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NC(Cc2c[nH]cn2)C(=O)OC)n1,IC50,9070.0,nM,5.04,-8.6
CHEMBL189008,CCCCC(C(=O)O)c1csc(NC(=O)c2cccc(COc3ccccc3)n2)n1,IC50,6490.0,nM,5.19,-9.8
CHEMBL188647,O=C(Cc1csc(NC(=O)COc2ccc(Cl)cc2)n1)NO,IC50,1690.0,nM,5.77,-9.9
CHEMBL365147,O=C(Cc1csc(NC(=O)c2cccc3ccccc23)n1)NO,IC50,1100.0,nM,5.96,-10.9
CHEMBL190365,CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NC(O)CC(=O)OC)n1,IC50,6070.0,nM,5.22,-10.0
CHEMBL362580,CC(C)CC(C(=O)NO)c1csc(NC(=O)c2cccc(COc3ccccc3)n2)n1,IC50,620.0,nM,6.21,-10.7
CHEMBL188241,O=C(Cc1csc(NC(=O)CCC(=O)c2ccccc2)n1)NO,IC50,4520.0,nM,5.34,-9.7
CHEMBL365618,O=C(Cc1csc(NC(=O)CCCCCc2ccccc2)n1)NO,IC50,1900.0,nM,5.72,-10.2
CHEMBL191335,CCCCCCCCCCCC(=O)Nc1nc(CC(=O)NO)cs1,IC50,1800.0,nM,5.75,-8.1
CHEMBL185650,CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NC(CO)CC(=O)O)n1,IC50,9460.0,nM,5.02,-9.8
CHEMBL365214,CC(C)CC(C(=O)O)c1csc(NC(=O)c2cccc(COc3ccccc3)n2)n1,IC50,6250.0,nM,5.2,-10.6
CHEMBL188333,O=C(Cc1csc(NC(=O)c2ccc3ccccc3n2)n1)NO,IC50,140.0,nM,6.85,-10.5
CHEMBL189958,CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NC(CO)CC(=O)OC)n1,IC50,3100.0,nM,5.51,-10.2
CHEMBL364482,O=C(Cc1csc(NC(=O)c2ccccc2)n1)NO,IC50,3250.0,nM,5.49,-9.5
CHEMBL190307,CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NC(CC(=O)O)c2ccccc2)n1,IC50,1450.0,nM,5.84,-9.9
CHEMBL439667,CCCCCCC(C(=O)NO)c1csc(NC(=O)c2cccc(COc3ccccc3)n2)n1,IC50,230.0,nM,6.64,-9.8
CHEMBL371587,O=C(Cc1csc(NC(=O)c2ccccc2F)n1)NO,IC50,7560.0,nM,5.12,-9.6
CHEMBL190906,CN(C)c1cccc(C(=O)Nc2nc(CC(=O)NO)cs2)c1,IC50,5470.0,nM,5.26,-9.6
CHEMBL195618,CCOc1ccccc1-c1nc(O)c2nc3cc(C)ccn3c2n1,IC50,849.0,nM,6.07,-9.9
CHEMBL366025,CCOc1ccccc1-c1nc(O)c2nc3ccc(C)cn3c2n1,IC50,381.0,nM,6.42,-9.4
CHEMBL196448,CCOc1ccccc1-c1nc(O)c2nc3cccc(CN4CCN(C)CC4)n3c2n1,IC50,1570.0,nM,5.8,-9.5
CHEMBL68152,CN1C(=O)c2[nH]c(Cc3ccccc3)nc2N2C1=N[C@@H]1CCC[C@@H]12,IC50,80.0,nM,7.1,-9.5
CHEMBL372955,CCC[C@@H]1CN2C(=N1)N(CC)C(=O)c1nc(Cc3ccccc3)n(Cc3ccccc3)c12,IC50,35.0,nM,7.46,-6.0
CHEMBL194511,CCN1C(=O)c2nc(Cc3ccccc3)n(Cc3ccccc3)c2N2C[C@@H](c3ccccc3)N=C12,IC50,40.0,nM,7.4,-8.3
CHEMBL196346,CCOc1ccccc1-c1nc(O)c2nc3ccc(C#N)c(C)n3c2n1,IC50,4870.0,nM,5.31,-9.3
CHEMBL372917,CCN1C(=O)c2nc(Cc3ccccc3)n(Cc3ccccc3)c2N2C[C@@H](Cc3ccccc3)N=C12,IC50,32.0,nM,7.5,-7.8
CHEMBL193645,CC[C@@H]1CN2C(=N1)N(CC)C(=O)c1[nH]c(Cc3ccccc3)nc12,IC50,33.0,nM,7.48,-9.0
CHEMBL364459,CCC[C@@H]1CN2C(=N1)N(CC)C(=O)c1[nH]c(Cc3ccccc3)nc12,IC50,60.0,nM,7.22,-9.0
CHEMBL372427,CCN1C(=O)c2[nH]c(Cc3ccccc3)nc2N2C[C@@H](C(C)C)N=C12,IC50,28.0,nM,7.55,-9.9
CHEMBL381886,CN1C(=O)c2[nH]c(Cc3ccccc3)nc2N2C[C@@H](Cc3ccccc3)N=C12,IC50,100.0,nM,7.0,-9.8
CHEMBL370241,CC(C)N1C(=O)c2[nH]c(Cc3ccccc3)nc2N2C[C@@H](Cc3ccccc3)N=C21,IC50,22.0,nM,7.66,-10.0
CHEMBL193477,CCN1C(=O)c2ncn(Cc3ccccc3)c2N2C[C@@H](Cc3ccccc3)N=C12,IC50,200.0,nM,6.7,-9.1
CHEMBL435502,CCN1C(=O)c2nc(Cl)n(Cc3ccccc3)c2N2C[C@@H](Cc3ccccc3)N=C12,IC50,60.0,nM,7.22,-8.3
CHEMBL196930,CCN1C(=O)c2nc(Br)n(Cc3ccccc3)c2N2C[C@@H](Cc3ccccc3)N=C12,IC50,145.0,nM,6.84,-8.3
CHEMBL439673,CCN1C(=O)c2nc(C#Cc3ccccc3)n(Cc3ccccc3)c2N2C[C@@H](Cc3ccccc3)N=C12,IC50,33.0,nM,7.48,-8.6
CHEMBL193364,CCN1C(=O)c2nc(CCc3ccccc3)n(Cc3ccccc3)c2N2C[C@@H](Cc3ccccc3)N=C12,IC50,74.0,nM,7.13,-9.2
CHEMBL373320,CCN1C(=O)c2nc(Br)n(Cc3ccc(OC)cc3)c2N2C[C@@H](Cc3ccccc3)N=C12,IC50,48.0,nM,7.32,-8.1
CHEMBL370118,CCN1C(=O)c2nc(Cc3ccccc3)n(Cc3ccc(O)cc3)c2N2C[C@@H](Cc3ccccc3)N=C12,IC50,28.0,nM,7.55,-7.7
CHEMBL370413,CCN1C(=O)c2nc(Br)n(Cc3ccc(O)cc3)c2N2C[C@@H](Cc3ccccc3)N=C12,IC50,7.8,nM,8.11,-8.2
CHEMBL365591,CCN1C(=O)c2c(nc(C#Cc3ccccc3)n2Cc2ccccc2)N2C[C@@H](Cc3ccccc3)N=C12,IC50,40.0,nM,7.4,-9.3
CHEMBL363411,CCN1C(=O)c2c(nc(Br)n2Cc2ccc(OC)cc2)N2C[C@@H](Cc3ccccc3)N=C12,IC50,23.0,nM,7.64,-8.8
CHEMBL193603,CCN1C(=O)c2c(nc(Cc3ccccc3)n2Cc2ccc(O)cc2)N2C[C@@H](Cc3ccccc3)N=C12,IC50,29.0,nM,7.54,-7.9
CHEMBL373102,CCN1C(=O)c2c(nc(Br)n2Cc2ccc(O)cc2)N2C[C@@H](Cc3ccccc3)N=C12,IC50,2.5,nM,8.6,-8.1
CHEMBL193989,CCN1C(=O)c2c(nc(Cl)n2Cc2ccc(O)cc2)N2C[C@@H](Cc3ccccc3)N=C12,IC50,2.3,nM,8.64,-8.1
CHEMBL194341,CCN1C(=O)c2c(nc(C)n2Cc2ccc(O)cc2)N2C[C@@H](Cc3ccccc3)N=C12,IC50,15.0,nM,7.82,-7.9
CHEMBL371848,CCOc1ccccc1-c1nc(O)c2nc3cccc(CC)n3c2n1,IC50,634.0,nM,6.2,-9.3
CHEMBL194005,CCOc1ccccc1-c1nc(O)c2nc3ccc(Br)c(C)n3c2n1,IC50,710.0,nM,6.15,-9.7
CHEMBL382494,Cc1nn(Cc2ccccc2)c(=O)c2nc(C)n3nc(-c4ccccc4)cc3c12,IC50,160.0,nM,6.8,-10.7
CHEMBL197153,Cc1nn(CC2CCCCC2)c(=O)c2nc(C)n3nc(-c4ccccc4)cc3c12,IC50,3100.0,nM,5.51,-10.9
CHEMBL194010,CCOc1ccccc1-c1nc(O)c2nc3cccc(C)n3c2n1,IC50,116.0,nM,6.94,-9.3
CHEMBL196493,Cc1nn(Cc2ccc(N)cc2)c(=O)c2nc(C)n3nc(-c4ccccc4)cc3c12,IC50,1100.0,nM,5.96,-10.6
CHEMBL363638,Cc1nn(Cc2cccc(OP(=O)(O)O)c2)c(=O)c2nc(C)n3nc(-c4ccccc4)cc3c12,IC50,230.0,nM,6.64,-11.8
CHEMBL364091,Cc1nn(Cc2ccccc2)c(=O)c2nc(C)n3nc(-c4ccc5c(c4)OCO5)cc3c12,IC50,13000.0,nM,4.89,-11.6
CHEMBL193363,Cc1nn(Cc2ccccc2)c(=O)c2nc(C)n3nc(-c4ccccn4)cc3c12,IC50,270.0,nM,6.57,-10.8
CHEMBL195603,Cc1nn(Cc2ccccc2)c(=O)c2nc(C)n3nc(-c4ccc(N)cc4)cc3c12,IC50,920.0,nM,6.04,-11.0
CHEMBL193995,Cc1nn(Cc2ccccc2)c(=O)c2nc(Cc3ccncc3)n3nc(-c4ccccc4)cc3c12,IC50,450.0,nM,6.35,-10.9
CHEMBL371793,Cc1nn(Cc2ccccc2)c(=O)c2nc(-c3ccccn3)n3nc(-c4ccccc4)cc3c12,IC50,81.0,nM,7.09,-11.3
CHEMBL371451,Cc1nn(Cc2ccccc2)c(=O)c2nc(-c3cccnc3)n3nc(-c4ccccc4)cc3c12,IC50,180.0,nM,6.75,-11.2
CHEMBL365943,COCc1nc2c(=O)n(Cc3ccccc3)nc(C)c2c2cc(-c3ccccc3)nn12,IC50,100.0,nM,7.0,-10.5
CHEMBL195768,CCOCc1nc2c(=O)n(Cc3ccccc3)nc(C)c2c2cc(-c3ccccc3)nn12,IC50,350.0,nM,6.46,-10.3
CHEMBL364045,CSCc1nc2c(=O)n(Cc3ccccc3)nc(C)c2c2cc(-c3ccccc3)nn12,IC50,100.0,nM,7.0,-10.4
CHEMBL195830,Cc1nn(Cc2ccccc2)c(=O)c2nc(CCC(=O)O)n3nc(-c4ccccc4)cc3c12,IC50,430.0,nM,6.37,-10.5
CHEMBL439862,Cc1nn(Cc2ccccc2)c(=O)c2nc(/C=C/C(=O)O)n3nc(-c4ccccc4)cc3c12,IC50,320.0,nM,6.5,-10.8
CHEMBL194081,Cc1nn(Cc2ccccc2)c(=O)c2nc(CCCC(=O)O)n3nc(-c4ccccc4)cc3c12,IC50,30.0,nM,7.52,-10.2
CHEMBL193428,Cc1nn(Cc2ccccc2)c(=O)c2nc(CCCCC(=O)O)n3nc(-c4ccccc4)cc3c12,IC50,90.0,nM,7.05,-9.9
CHEMBL196241,CCC(C)c1nc2c(=O)n(Cc3ccccc3)nc(C)c2c2cc(-c3ccccc3)nn12,IC50,34.0,nM,7.47,-10.4
CHEMBL196289,CCC(C)c1nc2c(=O)n(Cc3ccccc3)nc(C)c2c2cc(-c3ccccn3)nn12,IC50,39.0,nM,7.41,-10.0
CHEMBL193663,CCOc1ccccc1-c1nc(O)c2nc3cccc(CN4CCCC4)n3c2n1,IC50,1330.0,nM,5.88,-9.2
CHEMBL195833,CCOc1ccccc1-c1nc(O)c2nc3ccc(C#N)cn3c2n1,IC50,3340.0,nM,5.48,-8.8
CHEMBL370638,CCOc1ccccc1-c1nc(O)c2nc3c(Br)cc(Br)c(C)n3c2n1,IC50,2100.0,nM,5.68,-9.8
CHEMBL195336,CCOc1ccccc1-c1nc(O)c2nc3ccc(Br)cn3c2n1,IC50,2160.0,nM,5.67,-9.1
CHEMBL554480,CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc2c(nc3ccccn32)c(=O)[nH]1,IC50,878.0,nM,6.06,-9.5
CHEMBL193487,CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(O)c2nc3c(C)cccn3c2n1,IC50,80.0,nM,7.1,-9.5
CHEMBL197191,CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(O)c2nc3cc(C)ccn3c2n1,IC50,112.0,nM,6.95,-9.6
CHEMBL196700,CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(O)c2nc3ccc(C)cn3c2n1,IC50,48.0,nM,7.32,-9.4
CHEMBL195449,CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(O)c2nc3cccc(C)n3c2n1,IC50,13.0,nM,7.89,-9.8
CHEMBL195236,CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(O)c2nc3cccc(CC)n3c2n1,IC50,38.0,nM,7.42,-9.7
CHEMBL426650,CCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc(O)c2nc3cccc(C)n3c2n1,IC50,9.0,nM,8.05,-10.0
CHEMBL203324,Cn1c(=O)[nH]c(=O)c2c1nc(S)n2CC(O)COc1ccc2ccccc2c1,IC50,8700.0,nM,5.06,-10.2
CHEMBL203830,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(N)(=O)=O)cc3)c3ccccc3n2)s1,IC50,6300.0,nM,5.2,-10.4
CHEMBL203829,O=C(O)c1ccc(-c2ccc(-c3nc(O)c4c5c(sc4n3)CCCC5)o2)cc1,IC50,3100.0,nM,5.51,-11.0
CHEMBL202740,COc1ccccc1Nc1nc(-c2sc(N)nc2C)cs1,IC50,3000.0,nM,5.52,-9.4
CHEMBL203070,N#Cc1c(N)nc(SCC(=O)Nc2ccc(F)cc2)c(C#N)c1-c1ccccc1,IC50,1700.0,nM,5.77,-9.7
CHEMBL209460,CCCc1nn(C)c2c(O)nc(-c3cc(C(=O)CN4CCOCC4)ccc3OCC)nc12,IC50,1.7,nM,8.77,-9.9
CHEMBL210603,CCCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(Cc3ccccn3)c(CCC)c2n1,IC50,3.1,nM,8.51,-8.7
CHEMBL377168,CCCc1nn(C)c2c(O)nc(-c3cc(C(C)=O)ccc3OCC)nc12,IC50,17.0,nM,7.77,-8.8
CHEMBL436742,CCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(Cc3nccn3C)c(CC)c2n1,IC50,2.7,nM,8.57,-8.8
CHEMBL378737,CCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(C3CN(C)C3)c(CCC)c2n1,IC50,14.7,nM,7.83,-8.7
CHEMBL427043,CCCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(C3CCN(CC)CC3)c(CC)c2n1,IC50,3.6,nM,8.44,-8.7
CHEMBL382440,CCCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(C3CCN(C)CC3)c(CC)c2n1,IC50,9.1,nM,8.04,-9.1
CHEMBL207125,CCCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(C3CCNCC3)c(CC)c2n1,IC50,18.0,nM,7.75,-9.1
CHEMBL210930,CCCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(C3CN(CC)C3)c(CC)c2n1,IC50,5.5,nM,8.26,-8.2
CHEMBL208544,CCCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(C3CN(C)C3)c(CC)c2n1,IC50,6.4,nM,8.19,-8.7
CHEMBL207111,CCCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(C3CNC3)c(CC)c2n1,IC50,21.0,nM,7.68,-8.8
CHEMBL383202,CCCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(Cc3nccn3C)c(CC)c2n1,IC50,0.9,nM,9.05,-8.8
CHEMBL378130,CCCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(CCN3CCOCC3)c(CC)c2n1,IC50,2.6,nM,8.59,-9.0
CHEMBL209235,CCc1c2nc(-c3cc(C(C)=O)cnc3OCC(C)C)nc(O)c2nn1C1CN(C)C1,IC50,8.2,nM,8.09,-9.0
CHEMBL377885,CCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(C3CCN(CC)CC3)c(CC)c2n1,IC50,13.0,nM,7.89,-8.7
CHEMBL379222,CCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(C3CCN(C)CC3)c(CC)c2n1,IC50,12.0,nM,7.92,-9.6
CHEMBL211015,CCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(C3CCNCC3)c(CC)c2n1,IC50,7.0,nM,8.15,-8.8
CHEMBL208583,CCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(C3CN(C(C)C)C3)c(CC)c2n1,IC50,5.2,nM,8.28,-8.7
CHEMBL210533,CCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(C3CN(CC)C3)c(CC)c2n1,IC50,7.1,nM,8.15,-8.5
CHEMBL377579,CCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(C3CN(C)C3)c(CC)c2n1,IC50,9.5,nM,8.02,-8.8
CHEMBL209062,CCCOc1ncc(C(C)=O)cc1-c1nc(=O)c2nn(C3CNC3)c(CC)c2[nH]1,IC50,34.0,nM,7.47,-9.3
CHEMBL209509,CCCOc1ncc(C(C)=O)cc1-c1nc(=O)c2nn(C3CNC3)c(CCC)c2[nH]1,IC50,18.2,nM,7.74,-9.1
CHEMBL377850,COc1cccc(Cn2nc(C)c3c(nc(C)n4nc(-c5ccccc5)cc34)c2=O)c1,IC50,100.0,nM,7.0,-11.1
CHEMBL213099,Cc1nn(Cc2ccncc2)c(=O)c2nc(C)n3nc(-c4ccccc4)cc3c12,IC50,240.0,nM,6.62,-10.7
CHEMBL213265,Cc1nn(C)c(=O)c2nc(C)n3nc(-c4ccccc4)cc3c12,IC50,1500.0,nM,5.82,-10.4
CHEMBL385683,Cc1nn(Cc2ccc3c(c2)OCO3)c(=O)c2nc(C)n3nc(-c4ccccc4)cc3c12,IC50,390.0,nM,6.41,-11.4
CHEMBL212397,Cc1nn(Cc2ccccc2)c(=O)c2nc(C)n3nc(-c4cccnc4)cc3c12,IC50,470.0,nM,6.33,-10.9
CHEMBL213113,Cc1nn(Cc2ccccc2)c(=O)c2nc(C)n3nc(-c4ccsc4)cc3c12,IC50,140.0,nM,6.85,-10.5
CHEMBL377563,Cc1nn(Cc2ccccc2)c(=O)c2nc(C)n3nc(-c4ccoc4)cc3c12,IC50,50.0,nM,7.3,-10.4
CHEMBL213425,Cc1nn(Cc2ccccc2)c(=O)c2ncn3nc(-c4ccccc4)cc3c12,IC50,180.0,nM,6.75,-10.3
CHEMBL213219,CCc1nc2c(=O)n(Cc3ccccc3)nc(C)c2c2cc(-c3ccccc3)nn12,IC50,38.0,nM,7.42,-10.7
CHEMBL438451,CCCc1nc2c(=O)n(Cc3ccccc3)nc(C)c2c2cc(-c3ccccc3)nn12,IC50,40.0,nM,7.4,-10.4
CHEMBL213060,Cc1nn(Cc2ccccc2)c(=O)c2nc(C(C)C)n3nc(-c4ccccc4)cc3c12,IC50,23.0,nM,7.64,-11.0
CHEMBL378542,CC(=O)CCc1nc2c(=O)n(Cc3ccccc3)nc(C)c2c2cc(-c3ccccc3)nn12,IC50,8.3,nM,8.08,-10.4
CHEMBL215699,COC(=O)CCc1nc2c(=O)n(Cc3ccccc3)nc(C)c2c2cc(-c3ccccc3)nn12,IC50,79.0,nM,7.1,-10.2
CHEMBL215756,COC(=O)CCCCc1nc2c(=O)n(Cc3ccccc3)nc(C)c2c2cc(-c3ccccc3)nn12,IC50,95.0,nM,7.02,-9.5
CHEMBL213094,Cc1nn(Cc2ccccc2)c(=O)c2nc(C)n3nc(-c4ccc(Cl)cc4)cc3c12,IC50,370.0,nM,6.43,-11.1
CHEMBL378255,CCOCc1nn(Cc2ccccc2)c(=O)c2nc(C)n3nc(-c4ccccc4)cc3c12,IC50,71.0,nM,7.15,-9.6
CHEMBL215700,CCc1nn(Cc2ccccc2)c(=O)c2nc(C)n3nc(-c4ccccc4)cc3c12,IC50,220.0,nM,6.66,-10.4
CHEMBL215465,Cc1nc2c(=O)n(Cc3ccccc3)nc(C(C)C)c2c2cc(-c3ccccc3)nn12,IC50,100.0,nM,7.0,-10.0
CHEMBL377144,Cc1nc2c(=O)n(Cc3ccccc3)nc(CN(C)C)c2c2cc(-c3ccccc3)nn12,IC50,1400.0,nM,5.85,-10.1
CHEMBL247065,COc1cc2cncc(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4CC(C)C)c2cc1OC,IC50,9.0,nM,8.05,-8.5
CHEMBL246470,COc1ccc2cncc(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4CC(C)C)c2c1,IC50,2.0,nM,8.7,-10.7
CHEMBL246266,COc1ccc2c(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4CC(C)C)cncc2c1,IC50,51.0,nM,7.29,-10.6
CHEMBL246264,CC(C)Cn1c(=O)n(C)c(=O)c2[nH]c(Cc3cncc4ccccc34)nc21,IC50,34.0,nM,7.47,-10.5
CHEMBL395116,CC(C)Cn1c(=O)n(C)c(=O)c2[nH]c(Cc3cncc4cc5c(cc34)OCO5)nc21,IC50,10000.0,nM,5.0,-11.0
CHEMBL245850,COc1cc2cnc(C)c(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4CC(C)C)c2cc1OC,IC50,26.0,nM,7.58,-7.2
CHEMBL245649,COc1cc2c(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4CC(C)C)cnc(C)c2cc1OC,IC50,2.0,nM,8.7,-8.4
CHEMBL393440,COc1cc2cncc(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4CC(C)CO)c2cc1OC,IC50,6.0,nM,8.22,-8.2
CHEMBL245841,COc1cc2cncc(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4CC(C)(C)C)c2cc1OC,IC50,8.0,nM,8.1,-8.3
CHEMBL247285,COc1cc2cncc(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4CC3CCCCC3)c2cc1OC,IC50,28.0,nM,7.55,-8.4
CHEMBL430199,COc1cc2cncc(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4CC3CC3)c2cc1OC,IC50,20.0,nM,7.7,-9.2
CHEMBL393181,C=C(C)Cn1c(=O)n(C)c(=O)c2[nH]c(Cc3cncc4cc(OC)c(OC)cc34)nc21,IC50,30.0,nM,7.52,-8.3
CHEMBL247270,CC(C)Cn1c(=O)n(C)c(=O)c2[nH]c(CC3CC4CCC3C4)nc21,IC50,25.0,nM,7.6,-9.3
CHEMBL247269,COc1cc2cncc(Cc3nc4c([nH]3)c(=O)n(CC(C)C)c(=O)n4CC(C)C)c2cc1OC,IC50,462.0,nM,6.33,-8.4
CHEMBL247066,COc1cc2cncc(C(C)c3nc4c([nH]3)c(=O)n(C)c(=O)n4CC(C)C)c2cc1OC,IC50,94.0,nM,7.03,-8.2
CHEMBL392752,COc1cc2cncc(Cc3nc4c(c(=O)n(C)c(=O)n4CC(C)C)n3C)c2cc1OC,IC50,553.0,nM,6.26,-8.7
CHEMBL507524,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NCCNCC(=O)O)ccc3OCC)nc12,IC50,500.0,nM,6.3,-9.1
CHEMBL497654,COc1ccc(-c2oc3c4c(cc(O)c3c(=O)c2O)OC(C)(C)CC4)cc1,IC50,45500.0,nM,4.34,-9.8
CHEMBL498486,COc1ccc(-c2oc3c(CC=C(C)C)c(OCCO)cc(O)c3c(=O)c2OCCO)cc1,IC50,74.0,nM,7.13,-8.6
CHEMBL498485,COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O)cc1,IC50,2200.0,nM,5.66,-9.8
CHEMBL460647,CC(C)=CCc1c(O)cc(O)c2c1OC(c1ccc(O)cc1)CC2=O,IC50,16230.0,nM,4.79,-9.6
CHEMBL193059,CC(C)=CCc1c(O)cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc12,IC50,700.0,nM,6.16,-9.5
CHEMBL371562,CC(C)=CCc1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,IC50,1290.0,nM,5.89,-9.7
CHEMBL483655,CCN1C(=O)C2C(N=C(N=[N+]=[N-])N2Cc2ccc(O)cc2)N2C1=N[C@@H]1CCC[C@@H]12,IC50,0.6166,nM,9.21,-7.2
CHEMBL519357,CCN1C(=O)C2C(N=C(OC)N2Cc2ccc(OC)c(Cl)c2)N2C[C@@H](Cc3ccccc3)N=C12,IC50,1.585,nM,8.8,-8.6
CHEMBL484065,CCN1C(=O)C2C(N=CN2Cc2ccc(O)c(Br)c2)N2C1=N[C@@H]1CCC[C@@H]12,IC50,6.31,nM,8.2,-9.3
CHEMBL466481,CC(C)c1n[nH]c2c(=O)[nH]c(C[C@@H]3CCCC[C@H]3Nc3ncccn3)nc12,IC50,1500.0,nM,5.82,-11.1
CHEMBL466280,CC(C)c1n[nH]c2c(=O)[nH]c(C[C@@H]3CCCC[C@H]3Nc3ncc(C(=O)O)c(C(F)(F)F)n3)nc12,IC50,370.0,nM,6.43,-11.0
CHEMBL466068,CC(C)c1n[nH]c2c(=O)[nH]c(Cc3ccccc3OCCN3CCOCC3)nc12,IC50,5200.0,nM,5.28,-10.4
CHEMBL462983,CCOc1ccc([C@H]2c3[nH]c4ccccc4c3C[C@@H]3C(=O)N(CCn4cccc4)C(=O)N23)cc1,IC50,100.0,nM,7.0,-8.1
CHEMBL456577,CCOc1ccc([C@H]2c3[nH]c4ccccc4c3C[C@@H]3C(=O)N(CCc4ccccn4)C(=O)N23)cc1,IC50,6.026,nM,8.22,-8.8
CHEMBL514402,CCOc1ccc([C@H]2c3[nH]c4ccccc4c3C[C@@H]3C(=O)N(Cc4cccnc4)C(=O)N23)cc1,IC50,19.95,nM,7.7,-8.2
CHEMBL456370,CCOc1ccc([C@H]2c3[nH]c4ccccc4c3C[C@@H]3C(=O)N(CCN(C)C)C(=O)N23)cc1,IC50,30.2,nM,7.52,-7.8
CHEMBL508321,CCOc1ccc([C@H]2c3[nH]c4ccccc4c3C[C@@H]3C(=O)N(CC)C(=O)N23)cc1,IC50,7.079,nM,8.15,-6.7
CHEMBL515979,CCOc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@@H]3C(=O)N(CC)C(=O)N23)cc1,IC50,10.0,nM,8.0,-8.0
CHEMBL456552,CCOc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@@H]3C(=O)N(C)C(=O)N23)cc1,IC50,10.0,nM,8.0,-8.0
CHEMBL456548,CCOc1ccc([C@H]2c3[nH]c4ccccc4c3C[C@@H]3C(=O)NC(=O)N23)cc1,IC50,19.95,nM,7.7,-7.2
CHEMBL138359,CCCCN1C(=O)[C@H]2Cc3c(n(C)c4ccccc34)[C@H](c3ccc(OC)cc3)N2C1=O,IC50,1995.26,nM,5.7,-6.6
CHEMBL504118,CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccccc3OC)N2C1=O,IC50,1000.0,nM,6.0,-8.5
CHEMBL141506,CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccc(C#N)cc3)N2C1=O,IC50,302.0,nM,6.52,-9.8
CHEMBL141975,CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc(C#N)cc3)N2C1=O,IC50,912.01,nM,6.04,-7.7
CHEMBL344630,CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccc(Cl)cc3)N2C1=O,IC50,19.95,nM,7.7,-7.6
